60
2 36 461 662
2 38 116 294
2 29 346 409
2 31 19 130
2 31 457 577
2 25 536 591
2 33 138 320
2 35 544 681
2 31 178 310
2 31 471 763
2 32 450 646
2 34 237 417
2 34 144 394
4 16 486 533
2 35 410 589
2 33 456 530
2 33 354 559
2 35 468 553
2 30 302 376
2 39 79 313
2 29 58 231
2 31 196 325
2 32 424 534
2 35 462 625
2 31 26 230
2 33 308 456
2 32 480 606
2 29 526 596
2 33 62 288
2 31 40 138
2 34 380 480
2 37 515 722
2 36 125 203
2 37 128 322
2 27 60 267
2 31 317 514
2 34 311 434
2 28 159 247
2 31 365 575
2 29 199 260
2 28 417 485
2 33 33 266
5 14 27 75
2 30 51 203
2 29 554 626
2 27 52 273
5 12 279 305
2 31 418 576
2 32 174 272
2 32 238 390
2 34 461 628
5 14 13 43
2 34 0 243
2 33 197 293
2 31 222 457
2 28 139 256
2 33 476 723
2 33 543 635
2 32 400 599
2 32 99 248
