60
2 4 71 90
2 4 11 29
2 2 29 45
4 2 1 6
2 3 90 110
4 2 24 29
2 4 81 107
2 4 88 114
2 2 13 34
2 5 13 28
2 2 39 54
2 4 14 27
2 3 86 110
2 4 58 68
2 3 31 40
2 4 17 43
2 3 29 41
2 3 12 30
2 5 42 54
2 4 62 75
2 4 53 63
2 4 24 32
2 4 56 65
2 3 7 27
2 3 84 95
4 2 52 57
2 6 74 96
2 4 86 107
4 2 42 46
2 5 14 38
2 4 81 90
2 4 39 63
2 4 65 86
2 2 10 25
2 5 78 99
2 5 78 92
2 3 9 22
2 4 41 52
2 3 29 37
2 3 2 12
4 2 37 42
2 4 29 56
2 4 65 89
2 4 82 104
2 5 53 67
2 5 38 49
2 6 14 27
2 3 60 72
2 4 75 96
2 5 0 12
4 2 30 35
2 3 55 66
2 5 30 45
2 6 26 49
2 4 72 93
2 4 64 90
2 2 5 9
2 5 85 100
2 3 71 81
2 3 30 39
