60
2 64 945 1272
2 60 170 406
2 67 688 1390
2 58 248 406
2 63 336 969
2 70 822 1510
4 34 485 575
2 68 1100 1390
2 58 864 1228
2 62 56 522
2 60 665 1039
2 67 693 951
2 64 219 1066
2 66 138 980
2 65 391 1012
2 66 1055 1986
2 67 212 483
2 57 796 1173
2 63 968 1714
2 63 241 763
2 61 214 791
2 65 492 821
2 54 228 718
2 64 1062 1663
2 61 466 1162
2 66 336 671
2 62 770 1391
2 66 860 1105
2 66 927 1255
2 70 184 504
2 67 663 1339
2 62 491 1030
2 67 1049 1501
2 58 1093 1731
2 62 0 737
2 60 1120 1608
2 59 163 1134
61 2 569 612
2 68 90 1017
2 60 245 786
2 59 797 1326
2 61 372 1181
2 62 1106 1299
2 64 919 1721
2 64 516 780
2 64 783 1668
2 68 1095 1724
2 66 562 1298
2 65 939 1750
2 65 246 777
2 63 17 803
2 57 433 914
2 63 622 935
2 67 941 1123
2 63 330 1259
2 64 702 1518
2 71 999 1686
2 58 871 1452
2 60 774 1267
2 62 301 1201
